t.statistic	t.pvalue	Wilcoxon.statistic	Wilcoxon.pvalue	Gene
5321	-2.46199363417927	0.0205370420431205	63	0.0803276877542401	PLA2G4A
84916	-2.04009255202778	0.0514003230079511	69	0.13241212755706	UTP4
51388	-5.02995631028688	2.45742378647861e-05	4	1.01972227863741e-06	NIP7
9891	5.82423617386159	0.000178495109679861	205	1.59756490319861e-05	NUAK1
54906	0.161687062259198	0.873445102127191	125	0.524279417500644	TASOR2
284454	-2.60881505599783	0.0145011734281691	29	0.00108438966647434	MIR23A
406991	0.571465632327044	0.57742616320965	123	0.576002705663113	MIR21
283970	-3.81008133362532	0.00102979707350909	29	0.00108438966647434	PDXDC2P-NPIPB14P
1063	-1.70012215372557	0.100176002665329	79	0.268754349752845	CENPF
65094	-3.85545107005536	0.000598360953904331	40	0.0061367736496965	JMJD4
100506060	-4.29032181199007	0.000192642983326034	23	0.000342116824482852	SMG1P7
100506083	-3.76588338086051	0.00172320901371186	29	0.00108438966647434	LOC100506083
158228	3.50744158446046	0.00510071061216562	186	0.0012932627798819	FAM201A
285780	4.41618178255867	0.000401727488049702	185	0.0026357038151113	LY86-AS1
255082	-5.68453094695158	4.80727076162479e-06	28	0.000905768313999682	CASC2
80054	-1.25542141570156	0.218692459835173	93	0.576002705663113	CEBPA-DT
100130894	-4.15533130356917	0.000244473237465271	26	0.000623050312247459	VAC14-AS1
5976	-5.22131157407876	0.000232931646590689	12	2.19240289907044e-05	UPF1
2771	-8.45844360440086	9.26789328459046e-10	2	3.39907426212471e-07	GNAI2
10439	3.52021501015042	0.00163080590645802	165	0.0242874903020162	OLFM1
55565	0.297212485911057	0.768265816732143	114	0.832306586301221	ZNF821
283922	-5.43071146750117	5.20886475217172e-06	15	5.17509056408487e-05	LOC283922
147645	1.9658771771305	0.0615458548660408	150	0.103911144799714	VSIG10L
6921	1.1983932051185	0.249128658241039	136	0.286193895092672	ELOC
8195	1.32119731623063	0.217179536181517	143	0.178917496819741	MKKS
22822	-3.97019804362088	0.000443381625807859	12	2.19240289907044e-05	PHLDA1
22926	-2.67025797982785	0.0119733830518434	45	0.0119098463533457	ATF6
10733	-3.11366911182081	0.00384574048396584	44	0.0104869088903637	PLK4
2736	-6.06926404705605	8.09201245396485e-07	15	5.17509056408487e-05	GLI2
55973	3.44511260575724	0.00401724450892633	181	0.002939604398742	BCAP29
7991	-0.397285188871606	0.696489976256475	99	0.743381025177793	TUSC3
6391	-3.8055848747648	0.00059268971976243	57	0.0457487353319323	SDHC
10194	-2.8713949346225	0.00812817229250379	59	0.055602821571545	TSHZ1
11180	-6.55895477558649	5.10437982274772e-07	0	8.49768565531178e-08	WDR6
100616150	-0.223757673514232	0.825437487755068	111	0.921760656010552	MIR4720
8871	3.05113443268503	0.0138792076202891	192	0.000420210555655167	SYNJ2
1130	-6.0715797314796	1.51929900234798e-06	7	3.8239585448903e-06	LYST
1201	-6.59508656232904	2.03531338522141e-07	2	3.39907426212471e-07	CLN3
54550	-1.56845082120485	0.126694846756336	104	0.892831522334892	NECAB2
6855	4.00749257388087	0.000704866733775289	177	0.00532923858187223	SYP
83693	-1.37477728843088	0.190620113790171	90	0.499306418896813	HSDL1
10947	1.89959920967607	0.0804737983661835	156	0.0611270820392066	AP3M2
11091	-5.72382489370728	2.44795282874161e-06	21	0.000222979271595381	WDR5
526	2.66554023567347	0.0187645194226359	165	0.0242874903020162	ATP6V1B2
575	4.34477795133615	0.000152203811414163	173	0.00920911189837448	ADGRB1
84334	-7.49298256945247	2.09231723133484e-08	4	1.01972227863741e-06	COA8
400548	1.15911837054002	0.25876317586754	142	0.192169127738061	LINC02139
4481	-4.9490163967266	3.71945997584768e-05	11	1.59756490319861e-05	MSR1
400550	0.775766984542971	0.455925144148289	122	0.602702943853242	FENDRR
9820	-3.77016880021129	0.000784518835077422	46	0.0134927952372171	CUL7
57338	5.06191297512679	2.66810510547531e-05	181	0.002939604398742	JPH3
3691	-6.95739790066929	2.11721870237139e-07	0	8.49768565531178e-08	ITGB4
80381	-4.82067954449861	5.37459417779599e-05	0	8.49768565531178e-08	CD276
8911	4.14837144356315	0.000673452258161415	181	0.002939604398742	CACNA1I
197187	5.47990608880055	3.65002051138959e-05	199	8.71012779669457e-05	SNAI3-AS1
6330	2.46815989251441	0.0333707165894907	172	0.0104869088903637	SCN4B
29967	-1.69199314794129	0.100079593377249	89	0.474950352271559	LRP12
10544	-3.07767164404781	0.00486228231603026	7	3.8239585448903e-06	PROCR
6659	-6.53013704058308	4.03864071429181e-07	0	8.49768565531178e-08	SOX4
6657	-7.56715256441684	1.33478003797899e-08	4	1.01972227863741e-06	SOX2
11223	-2.52379660321623	0.0210672888343779	56	0.0413778657382662	MST1L
2517	-7.83369941892435	1.08906484005559e-08	0	8.49768565531178e-08	FUCA1
79843	-2.96862627013527	0.00883499537898481	44	0.0104869088903637	FAM124B
64283	0.0651693451250211	0.948434346675738	147	0.13241212755706	ARHGEF28
283860	1.44311507182667	0.171967120569922	147	0.127185595826224	LINC00304
158798	-2.90166997584249	0.00714967934727981	65	0.095528517808175	AKAP14
124045	0.739295767491179	0.469209903512721	124	0.549855411878575	SPATA33
55711	3.3586106754112	0.00626322063284357	183	0.00214014213229027	FAR2
55313	-1.05048099954008	0.312709614747507	83	0.342802927622662	CPPED1
375757	-6.39485525417204	3.24798751759484e-07	8	5.69344938905889e-06	SWI5
172	-3.7325922205603	0.000923106780815017	26	0.000623050312247459	AFG3L1P
100130015	-5.69815527275045	3.15620799153949e-06	6	2.54930569659353e-06	URAHP
51393	-1.41967032105862	0.171221856564956	86	0.405799500506037	TRPV2
9501	-2.82369717961176	0.00835197045829857	82	0.323219076284574	RPH3AL
7127	-4.60436837799663	6.70603270070801e-05	24	0.000420210555655167	TNFAIP2
51626	-3.66762619992748	0.00295698925142033	30	0.0012932627798819	DYNC2LI1
100131454	1.6121964116489	0.135527122881401	145	0.154394705601929	DBIL5P
55225	-5.83559202790594	5.09723646472526e-06	14	3.93442845840935e-05	RAVER2
54806	-0.925200370637104	0.374164658144467	84	0.363101179393792	AHI1
114801	-2.44694899253949	0.0203997857690496	83	0.342802927622662	TMEM200A
29893	-3.03890514689964	0.00464759284333036	55	0.0373488580385132	PSMC3IP
7802	-8.98747995759337	5.1847365518599e-10	4	1.01972227863741e-06	DNALI1
5328	-4.17555576527748	0.000278864172085762	8	5.69344938905889e-06	PLAU
124997	-7.83758023151571	7.44275766691612e-09	0	8.49768565531178e-08	WDR81
4171	-5.35329987447732	6.50409402923945e-06	20	0.000178366421904994	MCM2
2872	-4.35705395253823	0.000142192212202872	26	0.000623050312247459	MKNK2
23181	-2.15628552322757	0.0448769928087876	63	0.0803276877542401	DIP2A
100129480	1.10704074703382	0.276462630739128	149	0.112838303488045	MKRN2OS
56271	2.18652896298234	0.036172611205886	138	0.252032264012896	BEX4
10586	-1.98243900392724	0.0580408072938745	100	0.767724524696518	MAB21L2
100533970	2.5018516239117	0.0219074614415416	163	0.030245472645525	P2RX5-TAX1BP3
11147	-6.03532273874252	7.0363004591733e-06	12	2.19240289907044e-05	HHLA3
84254	4.925064755757	4.0243648674044e-05	187	0.00108438966647434	CAMKK1
79188	-7.31000131265406	7.12834590770236e-08	0	8.49768565531178e-08	TMEM43
79230	-3.30999131485947	0.00616054796389152	39	0.00532923858187223	ZNF557
902	2.38388596951169	0.0334003944159691	168	0.0171895434278474	CCNH
2946	-4.42529579817439	0.000131674158710032	0	8.49768565531178e-08	GSTM2
51164	-7.73080202366463	6.91515873175113e-09	14	3.93442845840935e-05	DCTN4
56833	-4.70189606891225	5.97092937154811e-05	19	0.000141486466160941	SLAMF8
55689	1.86437146649515	0.0754761446913637	139	0.2360169307889	YEATS2
284312	-1.98946799042913	0.0562812326754177	62	0.0734687807775552	ZSCAN1
84225	-5.52955645670452	6.72988958381148e-06	5	1.61456027450924e-06	ZMYND15
419	1.97264844032785	0.069211958278949	171	0.0119098463533457	ART3
22902	3.94375954958646	0.000481144888502232	168	0.0171895434278474	RUFY3
201514	0.0226489568956271	0.98229047970238	103	0.862469971303316	ZNF584
10393	-4.79034385431257	8.86104323827192e-05	26	0.000623050312247459	ANAPC10
541468	4.01671624635484	0.00124562997809397	183	0.00214014213229027	LURAP1
257177	3.02515721716552	0.0137904100477656	175	0.00704517624624933	CFAP126
388325	-3.89581694565599	0.000608765413334048	7	3.8239585448903e-06	SCIMP
5788	-5.30503764876616	1.4702226393093e-05	0	8.49768565531178e-08	PTPRC
10963	-3.95469246016868	0.00041580372925064	20	0.000178366421904994	STIP1
84268	-5.07547862098324	1.49629920377862e-05	15	5.17509056408487e-05	RPAIN
79003	-6.17886984548014	1.82727948443095e-06	8	5.69344938905889e-06	MIS12
26012	2.34102160916818	0.0258021213625195	146	0.143095078055492	NSMF
23411	-5.98383238777604	3.59582733157484e-05	14	3.93442845840935e-05	SIRT1
100652883	9.10233776328917	1.24339804309708e-05	216	2.15628342765519e-05	ALOX15P1
4831	-0.713263879787951	0.48762190051673	94	0.602702943853242	NME2
54039	-0.15358987731998	0.878991930066608	118	0.714397543828938	PCBP3
3093	2.972915172369	0.0113143715070925	175	0.00704517624624933	UBE2K
245	0.47692280818668	0.6396926567006	137	0.268754349752845	ALOX12P2
100506713	-4.44533540494778	0.000451058393998785	24	0.000420210555655167	ALOX12-AS1
100529209	-5.06250105833384	2.72741120633763e-05	1	1.69953713106236e-07	RNASEK-C17orf49
100506755	-5.62122348317056	4.27189340537264e-06	6	2.54930569659353e-06	MIR497HG
283991	-3.14005156873273	0.00372900602968109	33	0.00214014213229027	UBALD2
359845	-1.68311701800037	0.109262493598296	60	0.0611270820392066	RFLNB
84897	4.40862009716296	0.000412188056530787	188	0.000905768313999682	TBRG1
1780	3.75622324737886	0.00187345363071043	178	0.00461483814883017	DYNC1I1
200185	-7.81246056425099	5.72158163737885e-09	6	2.54930569659353e-06	KRTCAP2
23587	-3.76952607626867	0.000827382101994744	37	0.00398329015092739	ELP5
2683	-5.34427554159695	1.25822082173631e-05	3	5.94837995871824e-07	B4GALT1
147040	-9.78630054209355	2.61068177316582e-10	2	3.39907426212471e-07	KCTD11
100533955	-5.20620420975921	1.57295715472629e-05	0	8.49768565531178e-08	SENP3-EIF4A1
150084	-5.44530627365462	7.42041164205125e-06	10	1.1556852491224e-05	IGSF5
26781	-3.37066549341936	0.0019300432020302	27	0.00075280997220407	SNORA67
112483	-6.3917847562374	7.6710832716567e-07	0	8.49768565531178e-08	SAT2
23510	0.630102043615472	0.534294653787795	130	0.405799500506037	KCTD2
51545	-8.48511013491621	1.79917862353849e-09	0	8.49768565531178e-08	ZNF581
122809	-7.15396872177717	4.58397304172331e-08	4	1.01972227863741e-06	SOCS4
58485	-5.37297102174693	7.35285899036325e-06	18	0.000111574612654244	TRAPPC1
729533	-4.510148928001	9.61379326813477e-05	27	0.00075280997220407	FAM72C
2021	3.4309014346795	0.00733280953762429	176	0.0061367736496965	ENDOG
284029	-4.71168980118052	4.91594909512609e-05	17	8.71012779669457e-05	LINC00324
4223	-1.623005348104	0.11471631664097	104	0.890610684158249	MEOX2
100128288	-2.10681306799656	0.0586012209467314	55	0.0373488580385132	LOC100128288
146206	3.87044250770514	0.000502338514208414	160	0.0413778657382662	CARMIL2
6347	-3.21345790714205	0.00304448302725693	29	0.00108438966647434	CCL2
6610	-7.48163911108104	1.39122453353623e-08	2	3.39907426212471e-07	SMPD2
146850	-6.74989789963482	2.29677433019787e-07	10	1.1556852491224e-05	PIK3R6
59344	3.45917914199306	0.00484409157682398	189	0.00142641143528036	ALOXE3
2149	-7.22458853195966	1.04154304012291e-07	0	8.49768565531178e-08	F2R
388335	-7.38167375587697	2.18842083236422e-08	3	5.94837995871824e-07	TMEM220
100506898	-6.54180855180074	3.56660051384008e-07	5	1.61456027450924e-06	MAGOH2P
1272	3.60991811932717	0.0010598898999586	151	0.095528517808175	CNTN1
651746	4.51044589458655	0.0012263140429016	201	5.17509056408487e-05	ANKRD33B
5191	-6.10045879817885	7.50380391853985e-07	11	1.59756490319861e-05	PEX7
100874058	-0.373214331925687	0.711851645783827	112	0.892831522334892	COX10-AS1
5734	-2.847073753167	0.00776339678559193	62	0.0734687807775552	PTGER4
4213	-1.93553355115254	0.0729012842727143	65	0.095528517808175	MEIS3P1
125144	-5.20180662613013	1.18059210375355e-05	2	3.39907426212471e-07	SNHG29
162632	-2.5315450317153	0.0166426665773368	66	0.103911144799714	USP32P1
85478	5.93888515999766	0.00012692794423408	208	5.69344938905889e-06	CCDC65
55212	4.67038585695853	0.000578864894612895	199	8.71012779669457e-05	BBS7
140771	0.827911766587545	0.429626113699075	128	0.443625135208309	SMCR5
55815	-3.27468176595265	0.00265947706208728	39	0.00532923858187223	TSNAXIP1
8996	-4.94978212857734	3.00988719392269e-05	9	8.15777822909931e-06	NOL3
55142	-5.62717190875811	6.51221812240052e-06	11	1.59756490319861e-05	HAUS2
64787	-4.88557032535735	2.73629062661654e-05	38	0.00461483814883017	EPS8L2
284047	-3.78521129664522	0.0006176548265183	52	0.0271331952742671	CCDC144B
8542	-3.31787886577082	0.00256524182318289	26	0.000623050312247459	APOL1
284106	-2.88683777341298	0.00739059989690171	52	0.0271331952742671	CISD3
51030	-4.77713167744275	4.95251306619657e-05	8	5.69344938905889e-06	TVP23B
84286	-5.01087478911112	2.47910137895814e-05	16	6.75566009597286e-05	TMEM175
6335	-6.63246794248828	2.65924187171837e-07	15	5.17509056408487e-05	SCN9A
2615	0.779377934367147	0.453069530466137	137	0.268754349752845	LRRC32
54463	-0.00298761076570038	0.997647483073544	117	0.743381025177793	RETREG1
729967	-5.16799621481625	1.13302072982463e-05	29	0.00108438966647434	MORN2
84631	0.336422023582843	0.738769905789686	113	0.862469971303316	SLITRK2
2011	5.20020516017824	5.5406180762453e-05	200	6.75566009597286e-05	MARK2
348254	-1.52395638676612	0.14383629840517	71	0.154394705601929	CCDC144CP
8834	-6.74504116126297	1.49430830344031e-07	0	8.49768565531178e-08	TMEM11
5606	-4.51841438068518	7.69948720243114e-05	30	0.0012932627798819	MAP2K3
3631	2.28115989231203	0.0432135257009577	164	0.0271331952742671	INPP4A
4781	-3.83747618043514	0.00188348671149136	34	0.0025129356019888	NFIB
100506436	0.296192170652227	0.771626848577031	115	0.798402068807229	SPAG5-AS1
6388	-5.29114256115737	8.09317243156159e-06	3	5.94837995871824e-07	SDF2
10769	2.55089481642803	0.0171907698162814	158	0.0504848354550638	PLK2
10149	-2.53589673460846	0.0163782716386082	70	0.143095078055492	ADGRG2
80790	2.11530573917976	0.0424727883170839	144	0.166332509341081	CMIP
479	2.66395505702493	0.0303808537317566	185	0.00255240369138824	ATP12A
65125	-0.480937724183381	0.642752455921574	82	0.323219076284574	WNK1
124925	-0.212154734426182	0.833299397228709	112	0.892831522334892	SEZ6
867	-1.0986216312016	0.286373913910745	80	0.286193895092672	CBL
55777	1.2030748151139	0.255297153372004	142	0.192169127738061	MBD5
8548	-3.35508583583838	0.00260859108445291	39	0.00532923858187223	BLZF1
65267	1.07681692728538	0.30039073709166	138	0.252032264012896	WNK3
6459	-3.20868310611285	0.00406430574735688	49	0.0193323198426908	SH3GL1P2
440423	2.04702076494727	0.0495492114275653	127	0.474950352271559	SUZ12P1
51379	-5.53014628293144	4.8135406742374e-06	16	6.75566009597286e-05	CRLF3
55803	-7.33855206038928	6.20886323011802e-08	0	8.49768565531178e-08	ADAP2
5339	-7.18492013921111	3.12341553588743e-08	15	5.17509056408487e-05	PLEC
6730	-1.43873532946509	0.160841048655484	97	0.685800367269974	SRP68
6458	-4.28631961130512	0.000310348013824026	34	0.0025129356019888	SH3GL1P1
1770	-4.29118430451987	0.00017640972727403	17	8.71012779669457e-05	DNAH9
162494	2.76429187802682	0.0230948603758191	172	0.0104869088903637	RHBDL3
9853	3.476489034492	0.00191277465212106	162	0.0336455666299283	RUSC2
3000	1.48187367106721	0.167591999974086	146	0.143095078055492	GUCY2D
1514	-5.86945600390337	1.532811245002e-06	16	6.75566009597286e-05	CTSL
353376	-3.94283746349433	0.000395672476856437	52	0.0271331952742671	TICAM2
9510	0.62094423845444	0.551451588569926	106	0.953962343355787	ADAMTS1
11135	-1.88580768606565	0.0826215991360546	57	0.0457487353319323	CDC42EP1
56158	-1.65915045022177	0.110878250028213	79	0.262756600702601	TEX12
51253	-3.18763679107072	0.00437817944954032	42	0.00806634313144815	MRPL37
81542	-6.16800104661332	1.09090513989108e-06	2	3.39907426212471e-07	TMX1
90850	-6.88361180323249	8.26818797926326e-08	5	1.61456027450924e-06	ZNF598
3373	-1.26781030324445	0.217896190455478	83	0.342802927622662	HYAL1
374877	2.7150491901161	0.0151679381380416	159	0.0469654460085115	TEX45
9364	-5.32730031928478	0.000158664940046347	12	2.19240289907044e-05	RAB28
116447	-7.59781905530799	1.08152468039038e-08	1	1.69953713106236e-07	TOP1MT
284100	2.35531389886181	0.0445767807620091	181	0.00437102234123734	YWHAEP7
56155	-3.61269968705857	0.001086942769511	44	0.0104869088903637	TEX14
81928	4.60261746466033	0.000178901649734917	189	0.00075280997220407	CABLES2
83690	-6.02764879051297	2.1433246838569e-06	2	3.39907426212471e-07	CRISPLD1
59271	-7.22823272653969	7.07978322231813e-08	5	1.61456027450924e-06	EVA1C
100505576	3.57691099368525	0.00340309151655524	182	0.0025129356019888	LINC00672
342666	1.6927117968811	0.113969405360344	158	0.0518135239770484	LRRC37A11P
10712	3.26917150078581	0.00544937042342952	177	0.00532923858187223	FAM189B
158219	-1.73433388904005	0.0931671789168161	91	0.524279417500644	TTC39B
7048	-6.35568269216559	3.5737497577196e-07	3	5.94837995871824e-07	TGFBR2
129807	-0.56984812050559	0.575246114329522	101	0.802374253372094	NEU4
64220	-4.32234409608506	0.000185695036155952	12	2.19240289907044e-05	STRA6
5586	-7.15184346516361	2.8984515049754e-07	7	3.8239585448903e-06	PKN2
55768	-2.88140591509135	0.00814216613069583	56	0.0413778657382662	NGLY1
728945	1.24482187077751	0.236842648147082	135	0.296680096665196	PPIAL4E
54904	0.76918797883196	0.457680400070476	133	0.342802927622662	NSD3
11235	-0.870043588325368	0.393497372216054	83	0.342802927622662	PDCD10
55876	-2.41965112354434	0.0242381853573231	49	0.0193323198426908	GSDMB
84310	-4.53428447940732	0.000165990449547814	31	0.00153544682105828	C7orf50
100128927	-6.04541695152938	2.02222614352403e-06	2	3.39907426212471e-07	ZBTB42
51433	-2.67117522668179	0.013124596154192	63	0.0803276877542401	ANAPC5
10314	6.47976650224125	6.17461795322884e-07	202	3.93442845840935e-05	LANCL1
3164	-0.959934816227146	0.34409115383003	127	0.474950352271559	NR4A1
440335	2.98938870056932	0.0103099431580364	168	0.0193853935438011	SMIM22
595	-2.08704934460192	0.046110249166363	39	0.00532923858187223	CCND1
10110	1.71619594069186	0.115895274803453	179	0.00398329015092739	SGK2
5295	3.73709124622351	0.00400167958694382	190	0.000623050312247459	PIK3R1
64282	1.28199609198905	0.209265785485364	129	0.428180789961854	TENT4B
83854	-1.80106310279752	0.0808392759540928	90	0.499306418896813	ANGPTL6
26100	-1.09194722555469	0.282773202305883	103	0.862469971303316	WIPI2
55544	-5.02732431571294	2.51097959305485e-05	11	1.59756490319861e-05	RBM38
115024	1.29856291372902	0.209518869903014	134	0.323219076284574	NT5C3B
25759	-3.78173621142637	0.00074468765507292	28	0.000905768313999682	SHC2
3176	-8.79551538251995	1.76645543794483e-09	0	8.49768565531178e-08	HNMT
416	-5.17005652123599	1.34257990934038e-05	5	1.61456027450924e-06	ARSF
9213	-0.200962112431995	0.844351825963526	100	0.772722089139023	XPR1
58489	-5.13755875233974	1.28523365640826e-05	20	0.000178366421904994	ABHD17C
